序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
170,中華統一促進黨,,109,1090701,雜支支出,翰樺電信有限公司,28193371,0.00,858.00,,,,資訊處理費/月,金錢,臺北市中山區****,02-2*****,,,,,,,
171,中華統一促進黨,,109,1090702,雜支支出,天玉全方位派報社,48782284,0.00,300.00,,,,聯合報/月,金錢,臺北市中山區****,02-2*****,,,,,,,
172,中華統一促進黨,,109,1090706,雜支支出,寶興什貨行,12507860,0.00,1000.00,,,,礦泉水,金錢,臺北市中山區****,02-2*****,,,,,,,
173,中華統一促進黨,,109,1090708,雜支支出,北全文具印刷有限公司,12221470,0.00,400.00,,,,雙面膠,金錢,臺北市中山區****,02-2*****,,,,,,,
174,中華統一促進黨,,109,1090708,雜支支出,中華電信股份有限公司,81691784,0.00,920.00,,,,Y電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
175,中華統一促進黨,,109,1090708,雜支支出,立明事務機器有限公司,29087906,0.00,7707.00,,,,影印機租金.影印費/月,金錢,新北市中和區****,02-2*****,,,,,,,
176,中華統一促進黨,,109,1090710,人事費用支出,李玉美,F20*******,0.00,6000.00,,,,記帳費-月,金錢,新北市三重區****,02-2*****,,,,,,,
177,中華統一促進黨,,109,1090714,雜支支出,和昇書報社,48890447,0.00,300.00,,,,自由時報/月,金錢,臺北市松山區****,02-2*****,,,,,,,
178,中華統一促進黨,,109,1090720,業務費用支出,蔡嬌,A20*******,0.00,140000.00,,,,房租/月,金錢,新北市淡水區****,,,,,,,,
179,中華統一促進黨,,109,1090723,雜支支出,中華電信股份有限公司,81691784,0.00,329.00,,,,電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
180,中華統一促進黨,,109,1090723,雜支支出,中華電信股份有限公司,81691784,0.00,400.00,,,,電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
181,中華統一促進黨,,109,1090723,雜支支出,中華電信股份有限公司,81691784,0.00,1964.00,,,,電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
182,中華統一促進黨,,109,1090723,雜支支出,岷華開發大樓管理委員會,,0.00,13216.00,,,,管理費/月,金錢,臺北市復興北****,,,,,,,,
183,中華統一促進黨,,109,1090729,雜支支出,金頻道有線電視股份有限公司,97161298,0.00,1854.00,,,,數位視訊費//-//月,金錢,臺北市中山區****,02-6*****,,,,,,,
184,中華統一促進黨,,109,1090731,雜支支出,台北地方法院所屬律衡民間公證人事務所,14309296,0.00,4750.00,,,,公證費,金錢,臺北市中正區****,02-2*****,,,,,,,
185,中華統一促進黨,,109,1090802,雜支支出,統一超商股份有限公司,22555003,0.00,180.00,,,,新北市專用垃圾袋,金錢,,,,,,,,,
186,中華統一促進黨,,109,1090803,雜支支出,翰樺電信有限公司,28193371,0.00,973.00,,,,資訊處理費/月,金錢,臺北市中山區****,02-2*****,,,,,,,
187,中華統一促進黨,,109,1090803,業務費用支出,天玉全方位派報社,,0.00,300.00,,,,聯合報/月,金錢,臺北市中山區****,02-2*****,,,,,,,
188,中華統一促進黨,,109,1090805,雜支支出,彩紘實業有限公司,89848319,0.00,21198.00,,,,管理費/月,金錢,新北市中和區****,02-2*****,,,,,,,
189,中華統一促進黨,,109,1090806,雜支支出,北金文具印刷有限公司,12221470,0.00,245.00,,,,膠帶,金錢,臺北市中山區****,02-2*****,,,,,,,
190,中華統一促進黨,,109,1090806,業務費用支出,彩紘實業有限公司,89848319,0.00,155800.00,,,,租用辦公處所費用,金錢,新北市中和區****,02-2*****,,,,,,,
191,中華統一促進黨,,109,1090807,雜支支出,寶興什貨行,12507860,0.00,600.00,,,,迷你水,金錢,臺北市中山區****,02-2*****,,,,,,,
192,中華統一促進黨,,109,1090807,雜支支出,中華電信股份有限公司,81691784,0.00,920.00,,,,Y電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
193,中華統一促進黨,,109,1090812,雜支支出,統一超商股份有限公司,22555003,0.00,237.00,,,,北市專用垃圾袋,金錢,,,,,,,,,
194,中華統一促進黨,,109,1090813,雜支支出,和昇書報社,48890447,0.00,440.00,,,,自由時報/-月,金錢,臺北市松山區****,02-2*****,,,,,,,
195,中華統一促進黨,,109,1090814,雜支支出,岷華開發大樓管理委員會,,0.00,11222.00,,,,管理費/月,金錢,臺北市復興北****,,,,,,,,
196,中華統一促進黨,,109,1090817,雜支支出,全辰暢通企業社,72679789,0.00,60150.00,,,,裝潢,金錢,新北市鶯歌區****,0977*****,,,,,,,
197,中華統一促進黨,,109,1090818,雜支支出,台灣電力公司,03765704,0.00,17071.00,,,,電費/月,金錢,臺北市基隆路****,1911*****,,,,,,,
198,中華統一促進黨,,109,1090818,業務費用支出,台灣電力公司,03765704,0.00,3164.00,,,,電費//-//,金錢,臺北市基隆路****,1911*****,,,,,,,
199,中華統一促進黨,,109,1090821,雜支支出,伊展商行,72648668,0.00,237.00,,,,新北市專用垃圾袋,金錢,新北市鶯歌區****,0937*****,,,,,,,
200,中華統一促進黨,,109,1090821,雜支支出,全辰暢通企業社,72679789,0.00,79240.00,,,,裝潢,金錢,新北市鶯歌區****,0977*****,,,,,,,
201,中華統一促進黨,,109,1090821,雜支支出,捷德數位3C,25034891,0.00,21000.00,,,,電腦週邊設備,金錢,新北市中和區****,02-2*****,,,,,,,
202,中華統一促進黨,,109,1090824,雜支支出,中華電信股份有限公司,81691784,0.00,1998.00,,,,電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
203,中華統一促進黨,,109,1090824,雜支支出,中華電信股份有限公司,81691784,0.00,400.00,,,,電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
204,中華統一促進黨,,109,1090824,雜支支出,中華電信股份有限公司,81691784,0.00,329.00,,,,電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
205,中華統一促進黨,,109,1090825,雜支支出,立明事務機器有限公司,29087906,0.00,4549.00,,,,影印機租金.影印費/月,金錢,新北市中和區****,02-2*****,,,,,,,
206,中華統一促進黨,,109,1090831,雜支支出,全辰暢通企業社,72679789,0.00,228700.00,,,,裝潢,金錢,新北市鶯歌區****,0977*****,,,,,,,
207,中華統一促進黨,,109,1090901,雜支支出,翰樺電信有限公司,28193371,0.00,975.00,,,,資訊處理費/月,金錢,臺北市中山區****,02-2*****,,,,,,,
208,中華統一促進黨,,109,1090904,雜支支出,景實開發股份有限公司,89863887,0.00,21198.00,,,,管理費/月,金錢,新北市中和區****,02-2*****,,,,,,,
209,中華統一促進黨,,109,1090907,雜支支出,中華電信股份有限公司,81691784,0.00,950.00,,,,Y電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
210,中華統一促進黨,,109,1090907,雜支支出,中華電信股份有限公司,92887342,0.00,1198.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
211,中華統一促進黨,,109,1090907,業務費用支出,彩紘實業有限公司,89848319,0.00,155800.00,,,,租用辦公處所費用,金錢,新北市中和區****,02-2*****,,,,,,,
212,中華統一促進黨,,109,1090909,雜支支出,寶興什貨行,12507860,0.00,1000.00,,,,迷你水,金錢,臺北市中山區****,02-2*****,,,,,,,
213,中華統一促進黨,,109,1090909,雜支支出,立明事務機器有限公司,29087906,0.00,3461.00,,,,影印機租金.影印費/月,金錢,新北市中和區****,02-2*****,,,,,,,
214,中華統一促進黨,,109,1090910,人事費用支出,李玉美,F20*******,0.00,6000.00,,,,記帳費-月,金錢,新北市三重區****,02-2*****,,,,,,,
215,中華統一促進黨,,109,1090916,雜支支出,立明事務機器有限公司,29087906,0.00,446.00,,,,影印紙,金錢,新北市中和區****,02-2*****,,,,,,,
216,中華統一促進黨,,109,1090917,雜支支出,中華電信股份有限公司,92887342,0.00,1106.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
217,中華統一促進黨,,109,1090917,雜支支出,中華電信股份有限公司,81691784,0.00,313.00,,,,電話費/月,金錢,臺北市金山南****,0800*****,,,,,,,
218,中華統一促進黨,,109,1090917,雜支支出,中華電信股份有限公司,92887342,0.00,2641.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
219,中華統一促進黨,,109,1090917,雜支支出,岷華開發大樓管理委員會,,0.00,7503.00,,,,管理費/月,金錢,臺北市中山區****,,,,,,,,
220,中華統一促進黨,,109,1090917,雜支支出,台灣電力公司,04860092,0.00,11845.00,,,,電費/月,金錢,新北市中和區****,1911*****,,,,,,,
221,中華統一促進黨,,109,1090917,雜支支出,台灣電力公司,04860092,0.00,4853.00,,,,電費/月,金錢,新北市中和區****,1911*****,,,,,,,
222,中華統一促進黨,,109,1090921,雜支支出,中華電信股份有限公司,81691784,0.00,920.00,,,,Y電話費/月,金錢,臺北市大安區****,0800*****,,,,,,,
223,中華統一促進黨,,109,1090923,雜支支出,台北自來水事業處,03774909,0.00,381.00,,,,/月水費,金錢,臺北市中正區****,02-8*****,,,,,,,
224,中華統一促進黨,,109,1090923,雜支支出,台北自來水事業處,03774909,0.00,198.00,,,,/月水費,金錢,臺北市中正區****,02-8*****,,,,,,,
225,中華統一促進黨,,109,1090923,雜支支出,中華電信股份有限公司,92887342,0.00,313.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
226,中華統一促進黨,,109,1091001,雜支支出,景實開發股份有限公司,89863887,0.00,21198.00,,,,管理費/月,金錢,新北市中和區****,02-2*****,,,,,,,
227,中華統一促進黨,,109,1091005,雜支支出,翰樺電信有限公司,28193371,0.00,1135.00,,,,資訊處理費/月,金錢,臺北市中山區****,02-2*****,,,,,,,
228,中華統一促進黨,,109,1091006,雜支支出,中華電信股份有限公司,92887342,0.00,1420.00,,,,Y電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
229,中華統一促進黨,,109,1091006,雜支支出,立明事務機器有限公司,29087906,0.00,5775.00,,,,影印機租金.影印費/月,金錢,新北市中和區****,02-2*****,,,,,,,
230,中華統一促進黨,,109,1091008,業務費用支出,彩紘實業有限公司,89848319,0.00,155800.00,,,,租用辦公處所費用,金錢,新北市中和區****,02-2*****,,,,,,,
231,中華統一促進黨,,109,1091018,雜支支出,日進派報社,49930410,0.00,300.00,,,,自由時報/月,金錢,新北市土城區****,02-2*****,,,,,,,
232,中華統一促進黨,,109,1091020,業務費用支出,蔡嬌,A20*******,0.00,140000.00,,,,房租/月,金錢,新北市淡水區****,,,,,,,,
233,中華統一促進黨,,109,1091021,雜支支出,柏通股份有限公司,12977341,0.00,16590.00,,,,色帶，護膜，電源變壓器,金錢,新北市中和區****,02-8*****,,,,,,,
234,中華統一促進黨,,109,1091024,雜支支出,京旺家具有限公司,53215450,0.00,5500.00,,,,椅子,金錢,新北市中和區****,02-2*****,,,,,,,
235,中華統一促進黨,,109,1091027,雜支支出,中華電信股份有限公司,92887342,0.00,819.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
236,中華統一促進黨,,109,1091027,雜支支出,中華電信股份有限公司,92887342,0.00,396.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
237,中華統一促進黨,,109,1091027,雜支支出,中華電信股份有限公司,92887342,0.00,305.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
238,中華統一促進黨,,109,1091030,雜支支出,永大禮品行,,0.00,2000.00,,,,鐵條,金錢,新北市板橋區****,02-2*****,,,,,,,
239,中華統一促進黨,,109,1091101,雜支支出,景實開發股份有限公司,89863887,0.00,21198.00,,,,管理費/月,金錢,新北市中和區****,02-2*****,,,,,,,
240,中華統一促進黨,,109,1091102,雜支支出,翰樺電信有限公司,28193371,0.00,582.00,,,,資訊處理費/月,金錢,臺北市中山區****,02-2*****,,,,,,,
241,中華統一促進黨,,109,1091104,雜支支出,寶興什貨行,12507860,0.00,2000.00,,,,迷你水,金錢,臺北市中山區****,02-2*****,,,,,,,
242,中華統一促進黨,,109,1091104,雜支支出,中華電信股份有限公司,92887342,0.00,920.00,,,,Y電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
243,中華統一促進黨,,109,1091106,雜支支出,天玉全方位派報社,48782284,0.00,900.00,,,,聯合報/-月,金錢,臺北市中山區****,02-2*****,,,,,,,
244,中華統一促進黨,,109,1091106,雜支支出,立明事務機器有限公司,29087906,0.00,9173.00,,,,影印機租金.影印費/月,金錢,新北市中和區****,02-2*****,,,,,,,
245,中華統一促進黨,,109,1091109,業務費用支出,彩紘實業有限公司,89848319,0.00,155800.00,,,,租用辦公處所費用,金錢,新北市中和區****,02-2*****,,,,,,,
246,中華統一促進黨,,109,1091110,雜支支出,台灣台北地方法院,,0.00,500.00,,,,法人變更登記聲請費,金錢,,02-2*****,,,,,,,
247,中華統一促進黨,,109,1091110,人事費用支出,李玉美,F20*******,0.00,6000.00,,,,記帳費-月,金錢,新北市三重區****,02-2*****,,,,,,,
248,中華統一促進黨,,109,1091118,雜支支出,中華電信股份有限公司,92887342,0.00,395.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
249,中華統一促進黨,,109,1091118,雜支支出,中華電信股份有限公司,92887342,0.00,300.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
250,中華統一促進黨,,109,1091120,雜支支出,日進派報社,49930410,0.00,300.00,,,,自由時報/月,金錢,新北市土城區****,02-2*****,,,,,,,
251,中華統一促進黨,,109,1091122,雜支支出,中華電信股份有限公司,92887342,0.00,1114.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
252,中華統一促進黨,,109,1091123,雜支支出,台灣電力公司,04860092,0.00,19309.00,,,,電費/月,金錢,新北市中和區****,1911*****,,,,,,,
253,中華統一促進黨,,109,1091123,雜支支出,台灣電力公司,04860092,0.00,21956.00,,,,電費/月,金錢,新北市中和區****,1911*****,,,,,,,
254,中華統一促進黨,,109,1091126,雜支支出,立明事務機器有限公司,29087906,0.00,893.00,,,,影印紙,金錢,新北市中和區****,02-2*****,,,,,,,
255,中華統一促進黨,,109,1091201,雜支支出,翰樺電信有限公司,28193371,0.00,548.00,,,,資訊處理費/月,金錢,臺北市中山區****,02-2*****,,,,,,,
256,中華統一促進黨,,109,1091209,雜支支出,立明事務機器有限公司,29087906,0.00,446.00,,,,影印紙,金錢,新北市中和區****,02-2*****,,,,,,,
257,中華統一促進黨,,109,1091210,雜支支出,中華電信股份有限公司,92887342,0.00,920.00,,,,Y電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
258,中華統一促進黨,,109,1091210,雜支支出,台北自來水事業處,03774909,0.00,1175.00,,,,水費/月,金錢,臺北市中正區****,02-8*****,,,,,,,
259,中華統一促進黨,,109,1091210,業務費用支出,彩紘實業有限公司,89848319,0.00,155800.00,,,,租用辦公處所費用,金錢,新北市中和區****,02-2*****,,,,,,,
260,中華統一促進黨,,109,1091210,雜支支出,景實開發股份有限公司,89863887,0.00,21198.00,,,,管理費/月,金錢,新北市中和區****,02-2*****,,,,,,,
261,中華統一促進黨,,109,1091217,雜支支出,中華電信股份有限公司,92887342,0.00,395.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
262,中華統一促進黨,,109,1091217,雜支支出,中華電信股份有限公司,27187703,0.00,305.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
263,中華統一促進黨,,109,1091217,雜支支出,中華電信股份有限公司,92887342,0.00,1104.00,,,,電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
264,中華統一促進黨,,109,1091217,雜支支出,立明事務機器有限公司,29087906,0.00,7325.00,,,,影印機租金.影印費/月,金錢,新北市中和區****,02-2*****,,,,,,,
265,中華統一促進黨,,109,1091218,雜支支出,日進派報社,49930410,0.00,300.00,,,,自由時報/月,金錢,新北市土城區****,02-2*****,,,,,,,
266,中華統一促進黨,,109,1091220,人事費用支出,宜群聯合會計師事務所,31933750,0.00,90000.00,,,,簽證費,金錢,新北市三重區****,,,,,,,,
267,中華統一促進黨,,109,1091231,雜支支出,中華電信股份有限公司,92887342,0.00,920.00,,,,Y電話費/月,金錢,新北市永和區****,0800*****,,,,,,,
